Budget,Timeline,Team_Size,Defect_Density,Technology_Stack,Risk_Level
65634,11,40,0.095,C++,High
144598,4,13,0.015,Ruby,Low
79334,7,49,0.072,C++,High
98648,8,46,0.012,Go,Low
52054,9,36,0.025,Java,High
100028,23,36,0.051,Java,Medium
52207,3,10,0.051,JavaScript,High
111554,9,42,0.072,JavaScript,High
182458,22,21,0.092,JavaScript,High
113276,14,14,0.068,Go,Medium
82781,18,31,0.096,C++,High
91035,18,39,0.089,C++,High
38210,13,25,0.063,Ruby,High
74363,23,29,0.085,Go,High
108279,6,32,0.068,JavaScript,Medium
183504,15,19,0.017,Python,Low
164393,9,8,0.077,Ruby,High
111348,6,33,0.019,Python,Low
198455,17,13,0.063,C++,Low
143816,21,31,0.073,Ruby,High
153053,11,30,0.016,Ruby,Low
196892,13,23,0.031,Java,Low
96262,10,32,0.092,C++,High
164832,3,21,0.065,C++,Low
183262,10,47,0.032,Go,Low
97411,15,45,0.072,Ruby,High
53377,6,46,0.064,C++,High
68211,10,24,0.055,Ruby,Medium
33744,5,49,0.098,Go,High
54995,11,44,0.072,Go,High
178049,4,43,0.044,Java,Low
64542,4,27,0.082,Ruby,High
40651,15,36,0.09,C++,High
129239,17,37,0.021,C++,Low
108931,14,9,0.028,Ruby,High
132112,6,47,0.029,Ruby,Low
46715,10,38,0.072,Ruby,High
185378,11,44,0.064,JavaScript,Low
180158,7,15,0.066,C++,Low
175448,22,7,0.095,Go,High
91350,20,37,0.08,C++,High
101425,13,15,0.022,JavaScript,Low
197708,17,20,0.041,Ruby,Low
116120,11,22,0.049,Java,Medium
144889,19,34,0.046,Ruby,Low
195682,14,14,0.07,Ruby,Low
171130,9,22,0.09,JavaScript,High
104637,12,42,0.038,C++,Medium
100194,12,23,0.06,Ruby,Medium
106917,15,40,0.081,C++,High
94200,21,17,0.047,Python,Medium
135848,13,7,0.025,Go,High
136022,15,14,0.053,C++,Low
178226,23,42,0.015,Java,Low
180611,10,5,0.095,Go,High
90058,10,31,0.017,Java,Low
92068,6,12,0.049,Ruby,Medium
129932,17,46,0.058,Go,Low
191445,13,21,0.099,C++,High
194226,13,13,0.025,Go,Low
167103,3,10,0.02,Ruby,Low
52785,19,47,0.011,JavaScript,High
189741,17,29,0.024,Java,Low
124475,22,43,0.029,Ruby,Low
32282,8,32,0.067,JavaScript,High
195696,17,37,0.03,Go,Low
97534,11,41,0.012,Go,Low
192777,16,13,0.084,Ruby,High
199316,20,22,0.043,C++,Low
104964,19,25,0.042,Go,Medium
198509,20,6,0.037,C++,High
149006,7,47,0.098,C++,High
80583,22,42,0.025,C++,Low
68392,22,44,0.091,Python,High
37461,11,40,0.08,JavaScript,High
130123,13,47,0.017,JavaScript,Low
40516,3,41,0.099,Go,High
178586,20,19,0.034,Go,Low
151251,8,32,0.019,C++,Low
197340,4,22,0.085,Python,High
197860,17,38,0.074,C++,High
92493,23,26,0.066,Python,Medium
66027,16,15,0.024,C++,Low
123547,7,17,0.053,Java,Low
130127,8,8,0.08,Java,High
178930,8,26,0.037,Ruby,Low
109003,20,11,0.038,C++,Medium
69758,16,47,0.01,Go,Low
84312,12,28,0.026,JavaScript,Low
98670,16,8,0.089,Ruby,High
112279,15,32,0.05,Go,Medium
45434,5,19,0.099,Java,High
105769,8,5,0.046,C++,High
96677,10,7,0.074,Ruby,High
113555,14,18,0.035,C++,Medium
158379,15,42,0.043,Java,Low
131665,13,5,0.027,Ruby,High
98803,14,42,0.041,Java,Medium
121703,3,42,0.059,Python,Low
51312,19,25,0.099,Java,High
147961,18,33,0.07,C++,Low
70379,13,9,0.028,JavaScript,High
47297,15,14,0.014,Java,High
32011,20,32,0.021,Go,High
150234,13,25,0.061,JavaScript,Low
74014,14,11,0.079,Python,High
172810,8,7,0.095,Ruby,High
124333,11,49,0.011,Ruby,Low
41120,18,24,0.057,JavaScript,High
169839,6,23,0.052,Ruby,Low
52852,5,39,0.069,Java,High
109239,18,8,0.06,JavaScript,High
162001,14,9,0.072,C++,High
121575,13,5,0.069,Java,High
125040,7,8,0.021,Java,High
178510,20,16,0.082,Java,High
35744,21,31,0.021,C++,High
168141,8,46,0.073,Python,High
72359,20,27,0.047,Go,Medium
180871,8,29,0.056,Ruby,Low
128746,6,25,0.091,JavaScript,High
150906,14,28,0.09,Python,High
37597,21,29,0.084,JavaScript,High
77093,4,49,0.056,Ruby,Medium
198298,19,36,0.076,C++,High
144650,13,36,0.056,Java,Low
187489,13,9,0.088,Java,High
179765,23,40,0.046,C++,Low
150956,18,46,0.097,Python,High
145598,4,46,0.094,Python,High
163241,4,43,0.077,JavaScript,High
183124,10,20,0.035,C++,Low
38036,15,37,0.022,Python,High
61778,12,25,0.087,C++,High
188806,10,13,0.025,Ruby,Low
184245,6,10,0.087,Java,High
191475,17,49,0.054,Java,Low
167416,3,39,0.047,Java,Low
48800,13,43,0.091,C++,High
55372,9,26,0.064,C++,High
91516,19,45,0.062,JavaScript,Medium
50538,22,9,0.06,Java,High
93918,20,46,0.043,JavaScript,Medium
176045,14,27,0.081,Java,High
101155,11,21,0.033,JavaScript,Medium
89500,7,16,0.095,JavaScript,High
197647,12,27,0.09,Ruby,High
140659,6,20,0.04,JavaScript,Low
57716,7,7,0.076,C++,High
164308,12,34,0.062,JavaScript,Low
176920,13,26,0.04,Java,Low
32352,23,13,0.099,JavaScript,High
163004,12,33,0.012,Python,Low
106449,10,41,0.033,Go,Medium
38556,4,27,0.057,Java,High
116836,10,17,0.057,Python,Medium
166570,18,36,0.063,Java,Low
80098,7,27,0.078,C++,High
142169,5,49,0.066,Go,Low
170641,14,21,0.064,Go,Low
156060,15,44,0.015,C++,Low
160544,15,25,0.044,Go,Low
30340,12,6,0.031,C++,High
112302,6,41,0.034,Python,Medium
30138,11,10,0.06,Ruby,High
161430,4,48,0.028,Java,Low
149619,21,22,0.036,C++,Low
115376,3,34,0.031,Java,Medium
129931,9,26,0.095,Python,High
191726,19,37,0.095,Ruby,High
186951,5,34,0.065,Python,Low
111532,22,21,0.093,Go,High
85778,22,47,0.081,Java,High
67772,23,36,0.063,Ruby,Medium
88478,5,46,0.011,Go,Low
56762,5,18,0.08,Ruby,High
174355,19,14,0.073,Go,High
85568,9,40,0.065,Python,Medium
115090,16,38,0.078,C++,High
50219,19,13,0.056,Java,High
87169,20,46,0.073,JavaScript,High
104965,15,32,0.094,JavaScript,High
114754,22,15,0.044,Python,Medium
107988,22,18,0.074,Java,High
180023,23,43,0.053,Java,Low
162379,20,23,0.071,Python,High
110388,6,19,0.079,Java,High
120768,3,32,0.014,C++,Low
65428,20,28,0.068,Python,Medium
122021,3,12,0.03,C++,Low
148418,15,47,0.07,Java,Low
162212,22,13,0.052,Python,Low
185914,22,37,0.08,Java,High
56421,12,37,0.021,Python,High
31708,13,23,0.066,Java,High
164702,11,7,0.035,C++,High
180667,11,14,0.087,C++,High
106021,7,44,0.094,Java,High
189380,3,46,0.1,Python,High
74789,19,5,0.082,JavaScript,High
56086,4,33,0.078,C++,High
46859,15,38,0.029,C++,High
37684,11,17,0.04,Go,High
121088,6,5,0.052,JavaScript,High
162279,7,38,0.08,Java,High
76099,13,33,0.092,Python,High
96093,21,17,0.027,Go,Low
190761,23,33,0.093,Java,High
78651,5,43,0.073,Ruby,High
43893,14,28,0.065,C++,High
96418,21,30,0.028,Ruby,Low
155074,21,21,0.015,C++,Low
133065,15,11,0.061,C++,Low
160351,9,17,0.069,Ruby,Low
68635,17,9,0.029,Ruby,High
125071,9,30,0.06,Java,Low
108518,10,7,0.087,Go,High
136233,7,11,0.085,Go,High
133651,23,43,0.093,Ruby,High
102805,16,5,0.043,Java,High
189136,6,21,0.039,Go,Low
152813,12,47,0.077,Java,High
109063,22,29,0.049,Java,Medium
32454,17,7,0.018,C++,High
50878,20,19,0.035,Go,High
174063,22,33,0.048,Go,Low
98344,15,47,0.036,C++,Medium
134946,10,36,0.04,Ruby,Low
66593,11,30,0.036,C++,Medium
66304,18,20,0.014,Go,Low
191458,21,29,0.067,Go,Low
143613,18,32,0.064,Ruby,Low
182155,9,13,0.069,C++,Low
48354,16,5,0.027,Python,High
52190,16,33,0.037,Python,High
36142,6,26,0.066,Ruby,High
189470,17,20,0.064,C++,Low
71862,5,45,0.056,C++,Medium
180575,7,48,0.042,Java,Low
155438,3,45,0.092,Go,High
78456,5,11,0.041,JavaScript,Medium
130167,17,18,0.051,Ruby,Low
112035,10,33,0.071,JavaScript,High
38016,6,23,0.059,JavaScript,High
32384,4,23,0.041,Ruby,High
176144,12,6,0.049,C++,High
132239,6,45,0.082,Ruby,High
141431,5,49,0.035,JavaScript,Low
110018,4,19,0.023,Go,Low
70510,19,7,0.038,Go,High
51826,23,15,0.086,Go,High
98026,22,34,0.018,C++,Low
151668,15,44,0.099,Python,High
186590,7,22,0.059,Ruby,Low
54045,23,6,0.099,Go,High
120102,11,36,0.095,Ruby,High
81919,8,12,0.051,Go,Medium
129441,7,26,0.028,C++,Low
188175,12,10,0.025,Python,Low
197260,10,16,0.032,Python,Low
166917,9,44,0.074,Go,High
197746,9,40,0.035,C++,Low
148325,8,19,0.041,Java,Low
49337,23,32,0.05,Ruby,High
183385,22,49,0.092,Ruby,High
188015,5,22,0.027,JavaScript,Low
107949,21,6,0.01,C++,High
30276,17,17,0.015,JavaScript,High
81151,6,49,0.091,Go,High
178683,14,19,0.068,JavaScript,Low
173016,8,24,0.035,Python,Low
82887,21,33,0.026,Ruby,Low
111442,6,46,0.036,JavaScript,Medium
79847,17,33,0.02,Python,Low
88653,11,7,0.095,C++,High
86622,7,23,0.081,JavaScript,High
57810,15,7,0.052,Go,High
107842,20,18,0.088,Go,High
152225,7,44,0.032,Go,Low
40503,18,8,0.075,Ruby,High
114761,21,15,0.087,JavaScript,High
198048,16,35,0.042,C++,Low
156439,18,47,0.078,JavaScript,High
41590,17,36,0.037,Ruby,High
171958,6,31,0.037,Python,Low
173938,9,34,0.02,Ruby,Low
96624,18,47,0.05,Go,Medium
193864,23,6,0.076,Python,High
170836,23,13,0.095,Go,High
150356,10,32,0.064,Java,Low
72727,19,35,0.088,Ruby,High
108471,18,38,0.084,Ruby,High
38068,12,19,0.026,C++,High
146923,12,29,0.054,JavaScript,Low
168367,4,40,0.021,Python,Low
41390,11,12,0.071,Python,High
136752,19,13,0.095,C++,High
181203,13,41,0.022,C++,Low
124754,12,49,0.076,JavaScript,High
105969,19,43,0.067,Go,Medium
176110,6,36,0.063,JavaScript,Low
107064,18,21,0.045,Ruby,Medium
51281,22,39,0.042,Go,High
84189,17,41,0.014,Java,Low
78511,23,23,0.03,JavaScript,Medium
152115,7,48,0.011,C++,Low
38605,8,33,0.062,Go,High
130318,19,11,0.02,JavaScript,Low
162453,3,32,0.089,Python,High
49810,21,13,0.057,Java,High
185394,6,32,0.073,Ruby,High
71869,19,10,0.047,Python,Medium
62955,11,33,0.06,Python,Medium
91388,4,21,0.095,Java,High
40207,10,20,0.017,Ruby,High
189292,17,27,0.033,C++,Low
52031,9,35,0.08,Go,High
110807,8,7,0.019,Ruby,High
101312,3,25,0.017,JavaScript,Low
89766,17,30,0.043,Python,Medium
173521,9,40,0.018,JavaScript,Low
119833,19,46,0.063,C++,Medium
141041,4,41,0.03,JavaScript,Low
146185,11,26,0.091,Ruby,High
40350,11,46,0.081,JavaScript,High
130859,15,16,0.073,C++,High
98487,8,46,0.066,C++,Medium
178694,8,17,0.088,C++,High
153853,22,15,0.03,Ruby,Low
83117,22,20,0.089,C++,High
131084,23,12,0.081,Python,High
53782,5,44,0.077,C++,High
58454,19,44,0.061,JavaScript,High
97904,19,49,0.032,Go,Medium
159936,14,6,0.048,JavaScript,High
176664,18,34,0.081,Go,High
183245,17,34,0.013,JavaScript,Low
194276,15,16,0.08,Ruby,High
196668,3,14,0.032,JavaScript,Low
195396,19,48,0.023,Ruby,Low
152258,5,15,0.02,Ruby,Low
141668,17,19,0.012,C++,Low
154184,6,20,0.057,Python,Low
191822,6,21,0.03,Go,Low
46566,20,30,0.099,C++,High
168262,19,6,0.062,C++,High
68333,21,16,0.022,Ruby,Low
151929,13,30,0.072,Ruby,High
119571,22,27,0.091,Go,High
150263,5,22,0.077,JavaScript,High
162661,10,36,0.017,JavaScript,Low
55235,16,42,0.091,C++,High
30159,3,7,0.081,Java,High
173217,16,42,0.024,Java,Low
192993,4,7,0.015,JavaScript,High
134859,6,34,0.06,Java,Low
177309,21,5,0.024,JavaScript,High
137507,8,34,0.085,Ruby,High
169316,3,49,0.042,C++,Low
44743,19,36,0.092,Python,High
76101,10,32,0.061,C++,Medium
151534,21,25,0.026,JavaScript,Low
114227,23,17,0.023,JavaScript,Low
101126,3,31,0.062,C++,Medium
86071,7,40,0.079,Go,High
104763,18,11,0.08,JavaScript,High
173309,8,26,0.035,Java,Low
176721,10,14,0.028,Java,Low
198785,15,43,0.012,JavaScript,Low
76154,18,19,0.071,JavaScript,High
37016,5,19,0.017,Go,High
119678,21,8,0.048,Java,High
142056,14,36,0.064,JavaScript,Low
84238,18,27,0.094,JavaScript,High
88608,13,10,0.038,Go,Medium
119081,12,28,0.032,Go,Medium
192969,22,24,0.069,C++,Low
80961,6,41,0.066,Go,Medium
56917,14,24,0.04,Python,High
183808,4,16,0.094,Java,High
57990,21,37,0.086,C++,High
92551,7,32,0.03,Python,Medium
183512,10,12,0.032,JavaScript,Low
196277,9,5,0.056,JavaScript,High
110811,16,41,0.08,C++,High
85103,5,26,0.014,Go,Low
136122,20,10,0.072,JavaScript,High
49008,18,25,0.068,Ruby,High
62402,21,36,0.031,C++,Medium
166865,21,39,0.071,Python,High
166643,20,19,0.095,C++,High
177281,22,9,0.014,Java,High
143550,18,10,0.039,Go,Low
121218,10,29,0.049,Go,Low
163296,3,44,0.091,C++,High
150779,19,33,0.097,JavaScript,High
159714,14,11,0.05,JavaScript,Low
62441,23,44,0.078,Ruby,High
92368,13,17,0.058,Ruby,Medium
122122,7,42,0.058,Go,Low
74760,14,22,0.035,Ruby,Medium
53478,19,6,0.03,Python,High
157881,8,12,0.036,Ruby,Low
101854,3,15,0.06,Python,Medium
124230,7,37,0.013,Ruby,Low
115716,16,42,0.092,Go,High
173252,7,31,0.024,Go,Low
128538,3,24,0.03,Python,Low
45372,20,16,0.057,C++,High
59796,18,47,0.074,Go,High
128826,11,35,0.019,C++,Low
150592,21,31,0.039,JavaScript,Low
123635,7,36,0.097,Python,High
141022,4,14,0.034,Go,Low
84040,17,7,0.038,Java,High
105357,9,49,0.085,JavaScript,High
108356,6,31,0.015,C++,Low
46211,3,39,0.052,Go,High
135426,15,35,0.044,Python,Low
35842,22,19,0.038,Ruby,High
96852,9,20,0.036,Java,Medium
155737,17,17,0.018,C++,Low
75968,16,39,0.038,JavaScript,Medium
47508,21,15,0.014,Python,High
183077,22,25,0.08,Java,High
84575,20,15,0.046,Python,Medium
180043,12,34,0.05,Go,Low
186671,11,39,0.09,Ruby,High
96914,10,26,0.069,JavaScript,Medium
97055,12,42,0.011,Python,Low
117697,19,35,0.095,C++,High
136239,4,18,0.031,Go,Low
153106,8,28,0.02,Go,Low
35355,7,36,0.079,JavaScript,High
84120,11,40,0.055,Go,Medium
68342,7,36,0.049,C++,Medium
32257,20,19,0.032,Python,High
57364,22,47,0.059,JavaScript,High
186044,11,39,0.035,Go,Low
141715,19,7,0.091,Go,High
56654,19,20,0.029,C++,High
111423,14,9,0.09,Ruby,High
59320,9,25,0.06,Ruby,High
50808,5,14,0.085,Go,High
82389,12,23,0.074,Python,High
148581,4,29,0.073,JavaScript,High
157927,5,8,0.039,Go,High
64773,18,33,0.031,Java,Medium
188819,4,23,0.029,JavaScript,Low
106396,12,47,0.087,Ruby,High
137692,8,6,0.084,Go,High
87505,13,14,0.05,C++,Medium
115896,9,47,0.022,Java,Low
48135,17,29,0.044,Go,High
120887,8,24,0.066,Python,Low
152118,22,23,0.051,Java,Low
77377,11,27,0.08,Go,High
184626,22,28,0.1,Python,High
92491,14,15,0.027,Java,Low
88283,21,38,0.051,Python,Medium
46923,22,32,0.049,Python,High
77591,5,9,0.037,Java,High
92261,17,9,0.028,Java,High
84336,4,25,0.016,Python,Low
104083,23,16,0.09,Ruby,High
90948,4,8,0.048,Java,High
194074,5,46,0.055,Go,Low
56672,8,24,0.093,JavaScript,High
34213,17,42,0.08,C++,High
171365,12,29,0.022,Python,Low
92507,11,18,0.061,Python,Medium
87134,3,15,0.05,C++,Medium
163172,18,36,0.082,Ruby,High
58172,8,15,0.075,C++,High
50132,11,22,0.072,Java,High
48199,6,31,0.041,C++,High
66609,4,22,0.082,Python,High
169088,6,27,0.015,C++,Low
61881,3,15,0.024,JavaScript,Low
54472,21,25,0.04,Go,High
197093,12,48,0.017,Java,Low
84131,23,9,0.031,C++,High
185159,17,27,0.085,Python,High
42828,21,45,0.095,Go,High
126664,18,29,0.037,Java,Low
162473,23,45,0.034,Python,Low
45193,6,14,0.035,Ruby,High
181379,4,26,0.035,JavaScript,Low
132518,15,23,0.013,Ruby,Low
49611,3,5,0.093,JavaScript,High
173022,19,11,0.029,C++,Low
106240,15,8,0.048,Java,High
32745,6,5,0.011,C++,High
85243,9,19,0.087,JavaScript,High
33866,19,44,0.076,JavaScript,High
193317,11,16,0.095,JavaScript,High
158681,6,26,0.08,Go,High
101354,21,26,0.038,Python,Medium
81374,3,21,0.032,Java,Medium
144397,12,33,0.073,C++,High
